cell,condition,response_type,time_on_rig,wilcoxon_high,wilcoxon_mid,wilcoxon_low,AUC_high,AUC_crossing,AUC_low,gauss_high,gauss_mid,gauss_low
H21012802,NL_Ch,ON sustained,173,0.127,0.0783,0.0296,0.127,0.06369,0.0296,0.127,0.0783,0.0296
H21021901,NL_Ch,ON sustained,112,0.274,0.152,0.03,0.274,0.1255999150562752,0.03,0.274,0.152,0.03
H21021902,NL_Ch,ON sustained,137,0.166,0.098,0.03,0.166,0.0433333333333332,0.03,0.03,,
H21021903,NL_Ch,ON sustained,181,0.03,,,0.03,,,0.03,,
H21031601,NL_Ch,ON sustained,78,0.166,,,0.166,,,0.166,,
H21031606,NL_Ch,ON sustained,332,0.129,0.0795,0.03,0.03,0.027486646884273,0.014,0.129,0.0795,0.03
H21032503,NL_Ch,ON sustained,116,0.136,0.1205,0.105,0.136,0.1125478260869565,0.105,0.105,0.0583,0.0116
H21033101,NL_Ch,ON sustained,72,0.0116,,,0.226,0.1671452395852715,0.136,0.0116,,
H21033104,NL_Ch,ON sustained,184,0.226,0.181,0.136,0.105,0.0749656184486372,0.025,0.105,0.065,0.025
H21040803,NL_Ch,ON sustained,137,0.467,0.3465,0.226,0.226,0.223047619047619,0.133,0.103,0.0572,0.0114
H21040805,NL_Ch,ON sustained,199,,,,0.467,0.1949802608389142,0.113,0.0114,,
H21042101,NL_Ch,ON sustained,149,0.0296,0.02195,0.0143,0.0598,0.0329214492983429,0.0296,0.0296,0.02195,0.0143
H21042301,No Ch,ON sustained,84,0.014,,,0.0296,0.02024,0.014,0.0296,0.0218,0.014
H21042303,No Ch,OFF transient,21,0.346,0.2110999999999999,0.0762,0.346,0.1096356657575005,0.0762,0.346,0.2110999999999999,0.0762
H21042304,No Ch,OFF sustained,232,,,,0.0762,0.0230448,0.0084,0.0762,0.0423,0.0084
H21050601,No Ch,OFF sustained,56,0.0065,0.0036,0.0007,0.0007,,,0.0065,0.0036,0.0007
H21050602,No Ch,OFF sustained,73,0.076,0.0528,0.0296,0.0296,0.0229999999999999,0.0065,0.0296,0.01805,0.0065
H21050603,No Ch,ON sustained,128,0.0762,0.0421,0.008,0.0762,0.0152958139534883,0.008,0.008,,
H21050701,No Ch,OFF sustained,36,0.0762,0.04525,0.0143,0.0143,0.0134136363636363,0.0065,0.0143,0.0104,0.0065
H21051201,No NL,OFF sustained,163,,,,0.346,0.1106127906976744,0.107,0.076,,
H21051202,No NL,ON transient,61,0.346,0.2264999999999999,0.107,0.346,0.1469895424836601,0.107,0.346,0.2264999999999999,0.107
H21051302,No NL,ON sustained,27,1.24,0.9685,0.697,0.076,0.0733462312444836,0.0296,0.346,0.2565,0.167
H21052104,No NL,ON sustained,145,0.076,0.053,0.03,0.03,,,0.076,0.053,0.03
H21052502,No NL,ON sustained,91,0.107,0.0915,0.076,0.107,0.1047628865979381,0.076,0.107,0.0915,0.076
H21052601,No NL,ON sustained,60,,,,0.079,0.0554210526315789,0.015,0.079,0.047,0.015
H21052701,No Ch,ON transient,32,0.079,0.0695,0.06,0.079,0.0679340659340659,0.06,0.06,0.045,0.03
H21052705,No Ch,ON sustained,51,0.079,0.0695,0.06,0.079,0.071875,0.06,0.079,0.0695,0.06
H21052706,No Ch,OFF sustained,91,0.076,0.0419999999999999,0.008,0.008,0.0075666666666666,0.0067,0.0067,0.0037,0.0007
H21052708,No Ch,ON sustained,116,0.0146,0.0113,0.008,0.008,0.0078560555604241,0.0067,0.008,0.00735,0.0067
H21052709,No Ch,OFF sustained,142,0.0067,0.0037,0.0007,0.0007,,,0.0146,0.0113,0.008
H21060901,NL_Ch,Non-alpha,53,0.23,0.168,0.106,0.967,0.6090285714285715,0.23,0.106,0.059,0.012
H21060902,NL_Ch,Non-alpha,82,0.967,0.7235,0.48,0.967,0.5284367567567568,0.48,0.012,,
H21060903,NL_Ch,Non-alpha,113,1.3,1.1335,0.967,0.967,0.9287622682660848,0.48,0.967,0.7235,0.48
H21060904,NL_Ch,Non-alpha,135,0.135,0.1205,0.106,0.135,0.1082307692307692,0.106,0.106,0.059,0.012
H21061001,NL_Ch,Non-alpha,45,0.48,0.293,0.106,0.48,0.4304337349397591,0.106,0.48,0.293,0.106
H21061002,NL_Ch,Non-alpha,92,0.967,0.7235,0.48,0.967,0.7209225152838427,0.48,0.967,0.7235,0.48
H21061003,NL_Ch,Non-alpha,174,0.967,0.5985,0.23,0.23,0.1350212765957447,0.106,0.23,0.168,0.106
H21061005,NL_Ch,Non-alpha,213,11.3,8.45,5.6,1.74,1.4444776119402984,1.3,1.3,1.1335,0.967
H21061006,NL_Ch,Non-alpha,232,0.0787,0.04665,0.0146,0.0787,0.0319550680879906,0.0146,0.0146,0.0116,0.0086
